2025-08-10 11:16:00 root         INFO     Starting GetRecords Consumer
2025-08-10 11:16:01 root         INFO     Read User Session {'session_id': '7c8ffa3b-0062-40ce-aa33-647319ab4c2e', 'customer_number': 378, 'city': 'Vancouver', 'country': 'Canada', 'credit_limit': 97643, 'browse_history': [{'product_code': 'S32_2206', 'quantity': '5', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49665997182902882472971190717948686835376746984814673954
2025-08-10 11:16:01 root         INFO     Processed User Session {'session_id': '7c8ffa3b-0062-40ce-aa33-647319ab4c2e', 'customer_number': 378, 'city': 'Vancouver', 'country': 'Canada', 'credit_limit': 97643, 'browse_history': [{'product_code': 'S32_2206', 'quantity': '5', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 1, 881183), 'overall_product_quantity': 5, 'overall_shopping_cart': 0, 'total_different_products': 1}
2025-08-10 11:16:01 root         INFO     Produced record 49665997318469112534839092020992921170076389592172331026 to Shard shardId-000000000001


2025-08-10 11:16:01 root         INFO     Read User Session {'session_id': 'b9622410-a396-4edd-ad71-1edd384a856b', 'customer_number': 267, 'city': 'North Sydney', 'country': 'Australia', 'credit_limit': 88368, 'browse_history': [{'product_code': 'S24_2000', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S18_2248', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S700_2610', 'quantity': '4', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49665997182902882472971190718101011488648190329547128866
2025-08-10 11:16:01 root         INFO     Processed User Session {'session_id': 'b9622410-a396-4edd-ad71-1edd384a856b', 'customer_number': 267, 'city': 'North Sydney', 'country': 'Australia', 'credit_limit': 88368, 'browse_history': [{'product_code': 'S24_2000', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S18_2248', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S700_2610', 'quantity': '4', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 1, 902477), 'overall_product_quantity': 10, 'overall_shopping_cart': 6, 'total_different_products': 3}
2025-08-10 11:16:01 root         INFO     Produced record 49665997318469112534839092021006219354092150513094098962 to Shard shardId-000000000001


2025-08-10 11:16:01 root         INFO     Read User Session {'session_id': '95e57b46-16e5-4b92-92e5-a7590eb2d349', 'customer_number': 216, 'city': 'Strasbourg', 'country': 'France', 'credit_limit': 82443, 'browse_history': [{'product_code': 'S700_2610', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S24_2841', 'quantity': '3', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49665997182902882472971190862295638623183092976646619170
2025-08-10 11:16:01 root         INFO     Processed User Session {'session_id': '95e57b46-16e5-4b92-92e5-a7590eb2d349', 'customer_number': 216, 'city': 'Strasbourg', 'country': 'France', 'credit_limit': 82443, 'browse_history': [{'product_code': 'S700_2610', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S24_2841', 'quantity': '3', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 1, 927356), 'overall_product_quantity': 11, 'overall_shopping_cart': 8, 'total_different_products': 2}
2025-08-10 11:16:01 root         INFO     Produced record 49665997318469112534839092021026771093025599209064103954 to Shard shardId-000000000001


2025-08-10 11:16:01 root         INFO     Read User Session {'session_id': '91cd88a8-9ee5-4ed8-a470-bb0cb83311b7', 'customer_number': 261, 'city': 'Auckland', 'country': 'New Zealand', 'credit_limit': 87372, 'browse_history': [{'product_code': 'S18_2248', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S18_3482', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S24_2766', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_3140', 'quantity': '6', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49665997182902882472971190865803941351704748147313999906
2025-08-10 11:16:01 root         INFO     Processed User Session {'session_id': '91cd88a8-9ee5-4ed8-a470-bb0cb83311b7', 'customer_number': 261, 'city': 'Auckland', 'country': 'New Zealand', 'credit_limit': 87372, 'browse_history': [{'product_code': 'S18_2248', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S18_3482', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S24_2766', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_3140', 'quantity': '6', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 1, 950470), 'overall_product_quantity': 20, 'overall_shopping_cart': 7, 'total_different_products': 4}
2025-08-10 11:16:01 root         INFO     Produced record 49665997318469112534839092021036442499582516242461753362 to Shard shardId-000000000001


2025-08-10 11:16:01 root         INFO     Read User Session {'session_id': '9aef0d01-8134-4c2c-9cd9-d4f4e3c405cb', 'customer_number': 422, 'city': 'Makati City', 'country': 'Philippines', 'credit_limit': 73803, 'browse_history': [{'product_code': 'S18_1129', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S24_3432', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S24_2972', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S18_3232', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S10_4698', 'quantity': '2', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49665997182902882472971190867255861261061918335891931170
2025-08-10 11:16:01 root         INFO     Processed User Session {'session_id': '9aef0d01-8134-4c2c-9cd9-d4f4e3c405cb', 'customer_number': 422, 'city': 'Makati City', 'country': 'Philippines', 'credit_limit': 73803, 'browse_history': [{'product_code': 'S18_1129', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S24_3432', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S24_2972', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S18_3232', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S10_4698', 'quantity': '2', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 1, 978892), 'overall_product_quantity': 23, 'overall_shopping_cart': 2, 'total_different_products': 5}
2025-08-10 11:16:01 root         INFO     Produced record 49665997318469112534839092021053367461057121050907639826 to Shard shardId-000000000001


2025-08-10 11:16:01 root         INFO     Read User Session {'session_id': 'a775d6fa-4da3-4da6-b5d3-e3aca6846c36', 'customer_number': 341, 'city': 'Stuttgart', 'country': 'Germany', 'credit_limit': 88569, 'browse_history': [{'product_code': 'S12_4675', 'quantity': '9', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49665997182902882472971190868198823400361329504479608866
2025-08-10 11:16:02 root         INFO     Processed User Session {'session_id': 'a775d6fa-4da3-4da6-b5d3-e3aca6846c36', 'customer_number': 341, 'city': 'Stuttgart', 'country': 'Germany', 'credit_limit': 88569, 'browse_history': [{'product_code': 'S12_4675', 'quantity': '9', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 2, 4958), 'overall_product_quantity': 9, 'overall_shopping_cart': 9, 'total_different_products': 1}
2025-08-10 11:16:02 root         INFO     Produced record 49665997318469112534839092021070292422531725859353526290 to Shard shardId-000000000001


2025-08-10 11:16:02 root         INFO     Read User Session {'session_id': 'b870f75d-059f-473d-819f-8c592a694faf', 'customer_number': 297, 'city': 'Singapore', 'country': 'Singapore', 'credit_limit': 16116, 'browse_history': [{'product_code': 'S24_3432', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S18_3140', 'quantity': '9', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49665997182902882472971190872864068138254185276377137186
2025-08-10 11:16:02 root         INFO     Processed User Session {'session_id': 'b870f75d-059f-473d-819f-8c592a694faf', 'customer_number': 297, 'city': 'Singapore', 'country': 'Singapore', 'credit_limit': 16116, 'browse_history': [{'product_code': 'S24_3432', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S18_3140', 'quantity': '9', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 2, 31652), 'overall_product_quantity': 11, 'overall_shopping_cart': 11, 'total_different_products': 2}
2025-08-10 11:16:02 root         INFO     Produced record 49665997318469112534839092021094470938924018442847649810 to Shard shardId-000000000001


2025-08-10 11:16:02 root         INFO     Read User Session {'session_id': 'f92f4122-887f-4683-8a58-09447b4eb7e6', 'customer_number': 158, 'city': 'Kobenhavn', 'country': 'Denmark', 'credit_limit': 79187, 'browse_history': [{'product_code': 'S24_2011', 'quantity': '10', 'in_shopping_cart': True}, {'product_code': 'S72_3212', 'quantity': '4', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49665997182925183218169720984952765353375782990057046066
2025-08-10 11:16:02 root         INFO     Processed User Session {'session_id': 'f92f4122-887f-4683-8a58-09447b4eb7e6', 'customer_number': 158, 'city': 'Kobenhavn', 'country': 'Denmark', 'credit_limit': 79187, 'browse_history': [{'product_code': 'S24_2011', 'quantity': '10', 'in_shopping_cart': True}, {'product_code': 'S72_3212', 'quantity': '4', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 2, 108485), 'overall_product_quantity': 14, 'overall_shopping_cart': 10, 'total_different_products': 2}
2025-08-10 11:16:02 root         INFO     Produced record 49665997318469112534839092021145245823347832868185309202 to Shard shardId-000000000001


2025-08-10 11:16:02 root         INFO     Read User Session {'session_id': 'a16dbefa-1d1c-46aa-afe6-6823254f7baa', 'customer_number': 183, 'city': 'Luleå', 'country': 'Sweden', 'credit_limit': 117567, 'browse_history': [{'product_code': 'S24_3969', 'quantity': '10', 'in_shopping_cart': False}, {'product_code': 'S32_3207', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S12_3148', 'quantity': '4', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49665997182925183218169721329109767681268420156262973490
2025-08-10 11:16:02 root         INFO     Processed User Session {'session_id': 'a16dbefa-1d1c-46aa-afe6-6823254f7baa', 'customer_number': 183, 'city': 'Luleå', 'country': 'Sweden', 'credit_limit': 117567, 'browse_history': [{'product_code': 'S24_3969', 'quantity': '10', 'in_shopping_cart': False}, {'product_code': 'S32_3207', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S12_3148', 'quantity': '4', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 2, 134509), 'overall_product_quantity': 18, 'overall_shopping_cart': 4, 'total_different_products': 3}
2025-08-10 11:16:02 root         INFO     Produced record 49665997318469112534839092021157335081543979159932370962 to Shard shardId-000000000001


2025-08-10 11:16:02 root         INFO     Read User Session {'session_id': '675d78b5-7089-43c6-a292-0ab7316185c6', 'customer_number': 262, 'city': 'Central Hong Kong', 'country': 'Hong Kong', 'credit_limit': 93619, 'browse_history': [{'product_code': 'S10_4757', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S18_4409', 'quantity': '6', 'in_shopping_cart': True}, {'product_code': 'S700_2824', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S700_2466', 'quantity': '1', 'in_shopping_cart': False}, {'product_code': 'S24_2011', 'quantity': '3', 'in_shopping_cart': True}]} from Shard shardId-000000000003 at position 49665997182925183218169721472894568962953958771493175346
2025-08-10 11:16:02 root         INFO     Processed User Session {'session_id': '675d78b5-7089-43c6-a292-0ab7316185c6', 'customer_number': 262, 'city': 'Central Hong Kong', 'country': 'Hong Kong', 'credit_limit': 93619, 'browse_history': [{'product_code': 'S10_4757', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S18_4409', 'quantity': '6', 'in_shopping_cart': True}, {'product_code': 'S700_2824', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S700_2466', 'quantity': '1', 'in_shopping_cart': False}, {'product_code': 'S24_2011', 'quantity': '3', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 2, 156544), 'overall_product_quantity': 19, 'overall_shopping_cart': 16, 'total_different_products': 5}
2025-08-10 11:16:02 root         INFO     Produced record 49665997318469112534839092021164588636461666934980608018 to Shard shardId-000000000001


2025-08-10 11:16:02 root         INFO     Read User Session {'session_id': '6aa7a293-d8e2-409c-a368-03b5d08e5cda', 'customer_number': 199, 'city': 'Cowes', 'country': 'UK', 'credit_limit': 92599, 'browse_history': [{'product_code': 'S24_4278', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S18_2870', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S12_3990', 'quantity': '6', 'in_shopping_cart': True}]} from Shard shardId-000000000003 at position 49665997182925183218169721482853699864939277692293873714
2025-08-10 11:16:02 root         INFO     Processed User Session {'session_id': '6aa7a293-d8e2-409c-a368-03b5d08e5cda', 'customer_number': 199, 'city': 'Cowes', 'country': 'UK', 'credit_limit': 92599, 'browse_history': [{'product_code': 'S24_4278', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S18_2870', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S12_3990', 'quantity': '6', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 2, 182195), 'overall_product_quantity': 19, 'overall_shopping_cart': 10, 'total_different_products': 3}
2025-08-10 11:16:02 root         INFO     Produced record 49665997318469112534839092021189976078673574147649437714 to Shard shardId-000000000001


2025-08-10 11:16:02 root         INFO     Read User Session {'session_id': 'a14991a0-8283-43d8-8fee-b10ff81ae28f', 'customer_number': 208, 'city': 'Bergen', 'country': 'Norway', 'credit_limit': 118996, 'browse_history': [{'product_code': 'S32_3207', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S18_4668', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S24_1046', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S32_3522', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S24_2841', 'quantity': '7', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49665997182925183218169721483481132365319270440124809266
2025-08-10 11:16:02 root         INFO     Processed User Session {'session_id': 'a14991a0-8283-43d8-8fee-b10ff81ae28f', 'customer_number': 208, 'city': 'Bergen', 'country': 'Norway', 'credit_limit': 118996, 'browse_history': [{'product_code': 'S32_3207', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S18_4668', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S24_1046', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S32_3522', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S24_2841', 'quantity': '7', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 16, 2, 208505), 'overall_product_quantity': 32, 'overall_shopping_cart': 10, 'total_different_products': 5}
2025-08-10 11:16:02 root         INFO     Produced record 49665997318469112534839092021214154595065866731143561234 to Shard shardId-000000000001


2025-08-10 11:16:02 root         INFO     Read User Session {'session_id': 'ae6336d8-e221-4d34-8ee1-11466cbdf5ca', 'customer_number': 397, 'city': 'Strasbourg', 'country': 'France', 'credit_limit': 54958, 'browse_history': [{'product_code': 'S24_4278', 'quantity': '9', 'in_shopping_cart': True}]} from Shard shardId-000000000003 at position 49665997182925183218169721486323316967233264798090133554
